feat,sub,ses,task,run,echo,confounds,space,roi,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,-21.551708392341073,11.569717407226562,4.845,-107.75854196170536,10.830196966135835,118.58873892784118,-10.380954537192363,11.569717407226562,4.845,-41.52381814876945,-17.819062968156658
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-19.801377206279028,-6.79049891510246,5.0,-99.00688603139514,0.0,99.00688603139514,0.9783437487077089,39.36550148205124,8.0,3.9133749948308356,-6.613439682467434
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,mid,2,single-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-12.837627941762454,103.7712860107422,0.0,-77.02576765057472,83.79531345367432,160.82108110424906,-27.439259005332886,56.47208786010742,6.46,-109.75703602133154,-68.85060687699924
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,mid,2,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,2.6084555577262996,40.680511474609375,0.0,15.650733346357796,65.99628616809845,50.345552821740654,-18.46399648739596,-1.2234742641448977,4.845,-73.85598594958384,-17.679111460045025
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,57.94272209942526,89.76171709657085,6.0,347.6563325965516,347.6563325965516,0.0,89.9044337272644,109.95394751014356,8.0,359.6177349090576,89.76171709657085
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,6.191094296268266,52.04814910888672,0.0,37.146565777609595,81.43993489146233,44.293369113852734,-12.566334084474445,16.921569340000243,8.0,-50.26533633789778,-27.925900648252885
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,-25.197662626595932,36.344478607177734,1.615,-151.1859757595756,52.89679081201554,204.0827665715911,-11.578517423724243,10.923154830932615,6.46,-46.31406969489697,-11.821692277772508
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,-67.38087739170275,29.271196365356445,0.0,-404.2852643502165,23.63649106502533,427.9217554152418,-79.67972544067047,-26.57400703430176,6.46,-318.71890176268187,-100.52482253036263
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,-61.176350044613656,33.14479446411133,0.0,-367.05810026768194,26.764421529769898,393.8225217974518,-60.446364638052486,-31.131288528442383,6.46,-241.78545855220995,-83.26419334293519
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,7.22980862180638,24.201114654541016,0.0,43.37885173083828,51.809479987636074,8.43062825679779,13.798706565832394,43.31200261307945,8.0,55.194826263329574,11.412463208839252
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,18.21250625836529,35.08645248413086,0.0,109.27503755019175,114.00602568791378,4.730988137722015,6.373985835240907,24.305787663710753,8.0,25.495943340963628,1.6080047338739645
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-14.89393539890601,34.19249725341797,1.615,-89.36361239343606,39.9070197057724,129.27063209920846,-47.352268325751965,-7.095865726470947,4.845,-189.40907330300786,-49.060352738796745
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,-50.591134719860314,41.245216369628906,0.0,-303.54680831916187,33.30551221847534,336.85232053763724,-115.11468888811282,-53.13995361328125,6.46,-460.4587555524513,-68.80608592313878
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,-35.835823390569665,67.28218078613281,0.0,-215.014940343418,73.63621806621552,288.6511584096335,-68.8702297064316,-7.719078063964844,6.46,-275.4809188257264,-86.89578188019271
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,62.88507517261525,97.20350578473449,6.0,377.31045103569153,377.31045103569153,0.0,98.56801759347827,127.61995337991155,8.0,394.2720703739131,97.20350578473449
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-10.325849724677079,58.984737396240234,0.0,-61.95509834806248,63.55930381774902,125.5144021658115,-34.59492908435709,6.163685270138238,8.0,-138.37971633742836,-54.026483140124625
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,-19.10474822103562,55.50255584716797,1.615,-114.62848932621372,90.84543334513901,205.4739226713527,-0.5174807397373069,37.28679275512695,6.46,-2.0699229589492276,-9.764573479584497
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,-71.6083378515893,33.89921188354492,0.0,-429.6500271095358,27.373613595962524,457.02364070549834,-86.38682034358521,6.428576946258545,6.46,-345.54728137434086,-120.30082986081716
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,-50.50819591741199,45.84933853149414,0.0,-303.0491755044719,37.02334086418152,340.0725163686534,-55.57792841495744,-24.757964556431244,8.0,-222.31171365982976,-80.96791199486321
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,0.4503693202928378,12.813486099243164,0.0,2.702215921757027,30.308959410068795,27.606743488311768,6.900381290386245,41.68641478653664,8.0,27.60152516154498,5.04298979874366
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-3.4141265459194163,33.57919692993164,0.0,-20.4847592755165,47.79120534479618,68.27596462031268,-23.326599491555303,0.22929826388050198,8.0,-93.30639796622121,-28.974213402337703
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-14.023323694337142,48.60586166381836,1.615,-84.13994216602285,63.2364342713356,147.37637643735846,-43.37475790885026,9.717902183532717,4.845,-173.49903163540105,-55.05172333850211
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,-54.80694588023197,41.16086196899414,0.0,-328.8416752813918,33.23739603996277,362.0790713213546,-117.95716981004264,-55.31359100341797,6.46,-471.8286792401706,-76.10252075667721
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,-33.921986049346025,75.15406799316406,0.0,-203.53191629607613,99.75676412582398,303.28868042190004,-67.12234124148225,-16.013961791992188,6.46,-268.489364965929,-87.55099954988934
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,4.301208329513224,33.467384338378906,0.0,25.80724997707934,46.09813636967272,20.290886392593382,8.75326192396575,33.99133405523036,8.0,35.013047695863,1.139709474870663
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,64.30756924381195,104.74403381347656,4.845,385.84541546287176,385.84541546287176,0.0,87.43689025976342,104.74403381347656,4.845,349.74756103905366,81.45659080009342
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,-48.47337211695003,94.60991668701172,0.0,-290.8402327017002,38.11408378601074,328.9543164877109,-48.12263686975088,36.5746068806841,8.0,-192.4905474790035,-34.97804411424572
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,-51.91037376263255,65.39137268066406,0.0,-311.4622425757953,10.889204220771788,322.3514467965671,-43.96091485500519,52.84822463989258,6.46,-175.84365942002077,-9.62226283070472
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,-48.09867657395216,53.28754425048828,0.0,-288.59205944371297,9.398806648254395,297.99086609196735,-38.713001845658,41.57117360590418,8.0,-154.852007382632,-10.264601279338432
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,23.419849268250914,31.358722686767575,0.0,140.51909560950548,140.51909560950548,0.0,25.265176599058947,48.39735742102468,8.0,101.06070639623579,18.91718765825679
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,22.041740545129134,36.93499374389648,1.615,132.2504432707748,141.76102284431457,9.510579573539765,-8.137204316243666,29.723892211914062,4.845,-32.548817264974666,-16.46853605807751
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-9.736916872817481,20.34963035583496,3.23,-58.42150123690489,36.13159912288189,94.55310035978678,-17.01721661621665,25.011720657348633,6.46,-68.0688664648666,-46.96896458557885
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,29.107428494232977,107.81135559082033,3.23,174.64457096539786,211.11220342360784,36.46763245820999,14.510680455713075,58.70238944251471,4.0,58.0427218228523,35.1684803564113
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,-20.811665685150246,2.3658699989318848,0.0,-124.86999411090147,0.0,124.86999411090147,-11.475896665736938,6.645153299573789,8.0,-45.90358666294775,-8.424052074597716
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,6.622856646010919,42.02619171142578,0.0,39.73713987606551,74.34394924238325,34.60680936631773,11.317374276804859,58.60234513297543,8.0,45.269497107219436,-8.632570585599257
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,84.92739031024023,134.6404266357422,4.845,509.5643418614414,509.5643418614414,0.0,114.74610826017687,134.6404266357422,4.845,458.9844330407075,109.00543630971997
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,-60.415980126793166,117.41144561767578,0.0,-362.495880760759,44.461941832304,406.95782259306304,-66.08119899174007,56.76165865966052,8.0,-264.32479596696027,-65.3684584437509
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,-69.44499388499311,76.2648696899414,0.0,-416.66996330995863,16.34330233573914,433.01326564569774,-68.0442933234969,53.36231231689453,6.46,-272.1771732939876,-24.12916723198196
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,-63.65398965079164,81.4094009399414,0.0,-381.92393790474983,2.930006421804428,384.85394432655426,-53.674306989952484,59.894634093293554,8.0,-214.69722795980994,-26.772808671366683
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,34.51770988466692,45.86466598510742,4.845,207.10625930800154,207.10625930800154,0.0,38.60342589795221,81.67093597329442,8.0,154.41370359180883,20.810851770288803
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,21.69740796713637,43.774803161621094,1.615,130.18444780281823,145.53885274887085,15.354404946052627,-13.933494664987911,27.30408096313477,4.845,-55.733978659951646,-26.587714192298915
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-25.17549296645127,30.074594497680664,1.615,-151.0529577987076,43.98231466650962,195.03527246521725,-37.87629622701706,5.6127705574035645,6.46,-151.50518490806823,-75.06853788629775
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,16.722371858529844,104.7994613647461,1.615,100.33423115117907,175.0828382535136,74.74860710233449,-15.78209457737304,23.514204196516566,4.0,-63.12837830949216,11.386115143542689
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-12/L1_sub-104_ses-12_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,12,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,-33.641337923236556,10.295252799987791,0.0,-201.84802753941932,0.0,201.84802753941932,-31.77213115480569,2.0359049935828253,8.0,-127.08852461922277,-29.980117791946462
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,17.814019421203955,33.10410690307617,1.615,89.07009710601977,115.89365715980529,26.82356005378552,7.485175420361411,64.82824389041396,8.0,29.940701681445645,-1.3211245610617959
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,43.56593830172418,54.575286865234375,1.615,217.8296915086209,217.8296915086209,0.0,19.43548368768426,41.88072923831526,4.0,77.74193475073704,26.37646043854232
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-2.7514627557925273,96.51358795166016,1.615,-16.508776534755164,89.61566009759903,106.12443663235419,-18.771629497652455,24.48842430114746,6.46,-75.08651799060982,-39.22771424331902
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,-13.343116322866456,38.68488311767578,1.615,-80.05869793719873,35.05217756032944,115.11087549752816,-18.866393305739855,20.10099220275879,6.46,-75.46557322295942,-49.263800948766
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,34.31512287340223,49.66706085205078,3.23,171.57561436701116,171.57561436701116,0.0,28.385279837747113,60.71147404366604,8.0,113.54111935098845,20.772275747529495
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,51.75946300496848,64.22804260253906,3.23,258.7973150248424,258.7973150248424,0.0,29.315103587963996,53.270768416555306,4.0,117.26041435185599,35.96198143973808
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,13.48188331731579,79.94173431396484,1.615,80.89129990389473,111.80178844928741,30.91048854539269,-0.1120970276007347,43.90757369995117,4.845,-0.4483881104029388,-4.399632704885386
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,1,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,0.0027089165697038453,49.3885383605957,1.615,0.016253499418223072,49.39072409152985,49.37447059211163,-11.80332395716487,16.466630935668945,4.845,-47.21329582865948,-32.308584171921105
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,0.08640686553624448,33.061954498291016,1.615,0.4320343276812224,62.97880306959152,62.5467687419103,-15.777267673500916,12.80181275654136,8.0,-63.10907069400366,-19.641735038521116
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,33.28046053901398,44.145057678222656,1.615,166.4023026950699,166.4023026950699,0.0,10.28740451586966,31.83200150008541,4.0,41.14961806347864,6.866590846802797
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-8.410573108651446,47.7858772277832,0.0,-50.463438651908675,53.4077845954895,103.87122324739818,-22.26380393153374,-0.1942558288574218,6.46,-89.05521572613496,-44.40739727906029
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,1,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,5.19395269938067,37.85174179077149,1.615,31.16371619628402,59.054584759473805,27.890868563189784,-5.738089461706515,14.7030928208732,4.0,-22.95235784682606,-18.69071043386548
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-01/L1_sub-105_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,1,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,12.122205312056993,41.7857666015625,1.615,60.61102656028496,72.57582081258298,11.964794252298013,-1.242103654227388,14.276631619169992,8.0,-4.968414616909552,-2.7811505953224813
