feat,sub,ses,task,run,echo,confounds,space,roi,plot_group,contrast,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,11.639540360747105,30.703959465026855,1.615,69.83724216448263,98.84258786903814,29.00534570455551,5.0104443056420065,13.968547821044918,6.46,20.041777222568026,8.67176204716827
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,3.705463706604517,9.056698256002122,6.0,22.232782239627102,28.716950304817416,6.484168065190315,5.305704051843603,13.230248525738714,6.46,21.22281620737441,9.056698256002122
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,8.274997714772068,31.217126249897962,6.0,49.649986288632405,75.02974310883428,25.379756820201873,26.287510844178428,35.205790519714355,6.46,105.15004337671371,31.217126249897962
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-1.684399804052184,18.250011682510376,4.845,-10.106398824313104,33.964726703307214,44.07112552762031,11.968039748270076,18.250011682510376,4.845,47.872158993080305,13.257209020502426
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,9.959397518824252,23.1652193069458,3.23,59.75638511294551,86.16856424683756,26.41217913389206,14.319471095908352,23.93705701828003,6.46,57.277884383633406,17.959917229395536
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-34.59640196496242,-13.382716178894043,0.0,-207.57841178977452,0.0,207.57841178977452,-59.06068492617769,-29.055477183669716,4.0,-236.24273970471077,-60.41407082029172
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-5.456615062490087,52.274051493535474,6.0,-32.73969037494052,47.02867641964565,79.76836679458619,30.47856251651011,72.75431299209595,6.46,121.91425006604044,52.274051493535474
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-41.70090082634344,-1.5424957511594786,6.0,-250.20540495806065,0.0,250.20540495806065,-15.177410799235385,6.6731109619140625,6.46,-60.70964319694154,-1.5424957511594786
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,36.244285763853355,54.170005798339844,3.23,217.46571458312013,217.46571458312013,0.0,45.6559733157455,66.08120203018188,6.46,182.623893262982,53.81654724469495
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-42.352846293952446,-7.100143104791641,0.0,-254.1170777637147,0.0,254.1170777637147,-96.40581469810783,-41.710142667079495,4.0,-385.62325879243133,-102.50256828331726
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-8.936133521121413,46.263457355853575,6.0,-53.616801126728475,52.812222689857066,106.42902381658554,28.321940927254985,64.58753204345703,6.46,113.28776370901994,46.263457355853575
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-33.45537989641121,-4.870055845278328,6.0,-200.73227937846727,0.0,200.73227937846727,-16.4167787475335,4.5311737060546875,6.46,-65.667114990134,-4.870055845278328
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,24.519246375289807,51.13351320113192,6.0,147.11547825173884,151.528425830169,4.412947578430173,44.738719674788484,60.05635833740235,6.46,178.95487869915394,51.13351320113192
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-20.361216208106224,-7.193484783172607,4.845,-122.16729724863734,0.0,122.16729724863734,-23.659500623203282,-7.193484783172607,4.845,-94.63800249281313,-28.303852512371428
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-11.328496970916925,18.34848750117394,6.0,-67.97098182550155,25.108899611323245,93.07988143682479,-5.293656125729301,44.43001890182495,6.46,-21.174624502917204,18.34848750117394
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-27.420471625650382,-12.740302085876465,1.615,-164.5228297539023,0.0,164.5228297539023,-34.39024101675665,-8.001113891601562,6.46,-137.5609640670266,-17.40650543118409
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,16.09197465473346,38.81165790557861,0.0,96.55184792840075,110.2116754945476,13.659827566146852,29.09658489102734,52.431132793426514,6.46,116.38633956410936,35.75499293235803
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-30.861004567934263,-8.93966817855835,0.0,-185.16602740760558,0.0,185.16602740760558,-46.77866715525326,-31.10869598388672,4.845,-187.11466862101304,-55.06462639847038
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-12.730309184835173,13.901620959349833,6.0,-76.38185510901104,17.123696634496334,93.50555174350738,-6.338379661911416,35.15750694274902,6.46,-25.353518647645664,13.901620959349833
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-32.3161290077959,-12.69605016708374,1.615,-193.8967740467754,0.0,193.8967740467754,-46.298649675270354,-27.6689453125,6.46,-185.19459870108142,-32.9537739945639
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-10/L1_sub-105_ses-10_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,10,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,19.58581982296072,46.85539495391374,6.0,117.5149189377643,124.62305070646777,7.108131768703461,39.96027001335894,62.82645225524902,6.46,159.84108005343575,46.85539495391374
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,34.86453682956533,74.58258056640625,3.23,174.32268414782666,188.5348119060912,14.212127758264542,11.263596213877019,56.46662360152962,4.0,45.054384855508076,-17.12749718586358
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-16.608442683199304,24.311158472539475,6.0,-99.65065609919581,18.107766093139315,117.75842219233513,19.349804811074687,51.29060785984477,8.0,77.39921924429875,24.311158472539475
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,5.956865371592639,40.242701530456536,3.23,29.784326857963194,73.37715603351592,43.592829175552716,-16.612425718643347,11.959347403086396,8.0,-66.44970287457339,-29.252806604462144
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-39.415190309164636,28.76231360435486,0.0,-236.4911418549878,23.225568235516548,259.71671009050436,-43.96524513480833,11.008392174546595,8.0,-175.8609805392333,-56.26427345748287
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,23.29702479209029,48.48391532897949,4.845,116.48512396045145,123.82261454291758,7.337490582466125,25.53467483995592,48.48391532897949,4.845,102.13869935982368,18.526497116029816
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,8.96542584259509,45.02390668561953,6.0,53.792555055570546,120.72543499621445,66.9328799406439,41.11486412873485,46.34709882736206,6.46,164.4594565149394,45.02390668561953
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,6.751399622279055,15.034809112548828,3.23,33.756998111395276,34.88493339696351,1.1279352855682359,7.360431931651781,14.281023979187013,6.46,29.441727726607123,11.77295993356144
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,1.573771986140609,56.46812057495117,0.0,9.442631916843654,76.45156985051216,67.00893793366849,17.71655156092906,36.344463088195035,8.0,70.86620624371623,13.528803264024456
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-11.980306241846677,21.966551303863525,0.0,-59.90153120923338,17.737990177869797,77.63952138710317,-27.206277691118487,7.8432168812943885,8.0,-108.82511076447395,-35.326402487031444
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-14.587806512468307,24.86731779575348,1.615,-87.52683907480984,47.596133748571575,135.12297282338142,-9.739123546353348,38.693992614746094,6.46,-38.95649418541339,12.875178369575243
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,20.452508880592724,45.96405601501465,3.23,102.26254440296361,110.10948935497471,7.846944952011109,34.8231720949548,57.523729852847644,8.0,139.2926883798192,33.00261934475264
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-24.221943639240028,5.155406892853257,6.0,-145.33166183544017,2.977247480622757,148.30890931606294,-7.732054851896624,14.937301635742188,6.46,-30.928219407586496,5.155406892853257
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-30.45281007806214,14.208921909332275,0.0,-152.2640503903107,11.473704441785813,163.73775483209653,-35.789821878821115,6.679095418829683,8.0,-143.15928751528446,-39.24407842063313
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-32.52072371153639,32.536139485267675,6.0,-195.12434226921835,18.789620552742086,213.91396282196044,2.2807775029881423,62.84765625,6.46,9.12311001195257,32.536139485267675
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,3.446569295830772,20.978811264038086,0.0,17.23284647915386,22.13360576126598,4.900759282112121,31.19455087017903,59.7388284819045,8.0,124.77820348071612,35.29215954405605
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,mid,2,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-43.952883431583,23.530825036228993,6.0,-263.717300589498,13.589051458422247,277.3063520479202,4.311407625282142,39.686808586120605,6.46,17.245630501128566,23.530825036228993
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-15.154796517533782,14.796964527283661,6.0,-90.9287791052027,13.728259914858796,104.65703902006149,3.061350995405538,19.199708938598633,6.46,12.245403981622152,14.796964527283661
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,18.964119378383227,57.33820629119873,4.845,113.78471627029936,140.14147063079633,26.356754360496993,34.652206444078395,57.33820629119873,4.845,138.60882577631358,24.606099530270225
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,20.870537821628975,56.63247871398926,0.0,125.22322692977386,134.62199199305968,9.398765063285826,20.3580419330645,70.03386173897856,8.0,81.432167732258,8.460647163745419
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-1.9064184432457552,44.72524929046631,4.845,-11.438510659474531,71.2684690089639,82.70697966843844,14.2941645110139,44.72524929046631,4.845,57.1766580440556,16.1454523665248
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-3.2978068064486874,33.534484880996565,6.0,-19.786840838692125,48.822975893714485,68.60981673240661,18.227581735068796,38.41965675354004,6.46,72.91032694027518,33.534484880996565
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,10.81323404048434,51.340786933898926,4.845,64.87940424290605,105.51755546418137,40.63815122127532,22.946137054197195,54.223309224604115,8.0,91.78454821678878,6.510060809345063
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,28.183981655773362,59.716224670410156,0.0,169.10388993464016,170.1687376499176,1.064847715277422,13.7635045119262,43.31630460987152,8.0,55.0540180477048,-1.8438921476665313
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-17.370747615289023,20.22012233734131,4.845,-104.22448569173413,32.82927726989191,137.05376296162603,9.182632542270996,20.22012233734131,4.845,36.730530169083984,8.353952957011597
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-11.080273387558542,5.760933365246088,6.0,-66.48164032535125,11.207851944626668,77.68949226997792,2.3188695368076147,5.789108276367184,6.46,9.275478147230459,5.760933365246088
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,9.82410332413219,45.86253619194031,4.845,58.944619944793146,84.8520595974745,25.907439652681347,12.74053410623096,45.86253619194031,4.845,50.96213642492384,3.0201997985780724
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,18.539424674029014,45.52239799499512,4.845,111.23654804417409,111.23654804417409,0.0,18.828299946456504,45.52239799499512,4.845,75.31319978582601,2.692287330656963
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-8.71532134989682,0.34013819694519,4.845,-52.291928099380925,0.6604608529935305,52.952388952374456,-6.087765840225548,0.34013819694519,4.845,-24.35106336090219,0.3279124679211122
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,1.2435568184330996,21.72624683380127,4.845,7.461340910598597,46.06189798037703,38.60055706977844,13.667422782987263,21.72624683380127,4.845,54.66969113194905,17.770824757153772
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,5.948642964946534,36.475202560424805,4.845,35.691857789679204,70.78801149606704,35.09615370638784,1.6569072681621622,36.475202560424805,4.845,6.627629072648649,-12.7834257946664
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,25.3046324298956,55.088285744190216,4.845,151.8277945793736,156.48162257403135,4.65382799465775,10.078584289711328,55.088285744190216,4.845,40.31433715884531,-8.058576614125972
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,105,11,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-19.355989464949065,-4.724849180540431,6.0,-116.1359367896944,0.0,116.1359367896944,-8.421677021549165,0.8063955307006854,6.46,-33.68670808619666,-4.724849180540431
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-52.919751687898724,9.839376449584961,0.0,-317.51851012739235,22.71791607379913,340.23642620119153,-137.90900471035542,-86.99492383077049,4.0,-551.6360188414217,-146.8896546142389
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-11.520615211931913,12.304695129394531,0.0,-69.12369127159148,22.143932155322734,91.26762342691421,-1.4277162352933193,43.288694517531276,8.0,-5.710864941173277,0.08331315952927609
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-105/ses-11/L1_sub-105_ses-11_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,105,11,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,6.597150021172653,70.3265609741211,0.0,39.58290012703592,142.9569567738598,103.37405664682387,-1.5530995697742647,60.359014877963006,8.0,-6.212398279097059,0.7084246154171021
