sub,ses,run,task,echo,cnfds,plot_group,contrast,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
105,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.11397827251781131,-0.010191902627617704,1.6999999999999726,-0.683869635106863,0.0,0.683869635106863,-0.09189842941249898,0.1681732277340426,7.99999999999995,-0.3675937176499914,-0.15802446469101772
105,8,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.040030553434068014,0.1389476423346882,0.8999999999999755,0.2401833206044064,0.3275967557712653,0.08741343516685886,-0.06873840677946112,0.03615021342754906,4.0,-0.27495362711784105,-0.0996099593526094
105,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,5.206999999999994,0.02164876641871565,0.1492487626478703,3.4999999999999662,0.11272512674225224,0.2823909979298143,0.16966587118756205,0.11529290937168564,0.19706693949126708,6.099999999999957,0.46117163748673684,0.19466709448479202
105,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,5.206999999999994,-0.003222155293824783,0.12471922332082479,3.1999999999999673,-0.016777762614945624,0.1925292415985617,0.20930700421350731,-0.18384995164004486,-0.023147047764676323,4.0,-0.7353998065601703,-0.1376260277176929
105,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,5.206999999999994,0.02487092171254043,0.3044673670850227,5.206999999999994,0.12950288935719786,0.33786042076595757,0.20835753140875968,0.29914286101173054,0.33896013434471295,6.399999999999956,1.1965714440469073,0.3322931222024849
105,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.14740139049572165,-0.04516166267385881,3.599999999999966,-0.8844083429743236,0.0,0.8844083429743236,-0.044195095745029965,0.10970363922336021,7.299999999999953,-0.17678038298011767,-0.10188100353126806
105,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.060162237042028076,0.0700128863718042,4.599999999999962,-0.3609734222521659,0.13228517554148356,0.4932585977936495,0.04614433674466532,0.07958721011314161,6.7999999999999545,0.18457734697865896,0.03957498418766051
105,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.08723915345369357,0.028910276338151703,1.6999999999999726,-0.5234349207221577,0.020780007591319906,0.5442149283134776,-0.0903394324896953,0.11411788934865189,7.99999999999995,-0.3613577299587767,-0.14145598771892856
105,8,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.1248632974343122,0.3196159445059486,1.899999999999972,0.7491797846058679,0.7955262461902793,0.04634646158441145,-0.04816200029919576,0.0491289794064731,5.3999999999999595,-0.19264800119678066,0.008174544036661008
105,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.206999999999994,0.012002099255476087,0.2165996049719516,3.599999999999966,0.06249493082326391,0.3659709544887111,0.30347602366544724,0.10891876816413298,0.1921014723046519,6.099999999999957,0.4356750726565265,0.186218543044878
105,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.206999999999994,-0.11407980076878944,0.07559760661215409,3.0999999999999677,-0.5940135226030859,0.058687989501908865,0.6527015121049947,-0.3591220122494473,-0.11824598627111671,4.0,-1.4364880489977714,-0.312993067478755
105,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.206999999999994,0.12608190002426556,0.4796578057725042,5.206999999999994,0.6565084534263499,0.6868432003484491,0.030334746922099275,0.4680407804135803,0.5186379291198298,6.499999999999956,1.872163121654298,0.499211610523633
105,8,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.24301573470029597,-0.1022660721241145,5.999999999999957,-1.4580944082017655,0.0,1.4580944082017655,-0.051982624772291285,0.0769527121738156,7.0999999999999535,-0.20793049908916256,-0.10226607212411026
105,8,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.16989972056969613,-0.0027647328239290975,5.999999999999957,-1.0193983234181696,0.0,1.0193983234181696,-0.007040315040082554,0.12180929035972779,7.0999999999999535,-0.028161260160329864,-0.0027647328239256727
105,8,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.07311601413059989,0.018846635944534895,3.4999999999999662,-0.43869608478359623,0.012016109277918243,0.4507121940615145,-0.04494230973220873,0.0962667911085659,7.99999999999995,-0.17976923892883268,-0.0995013393001846
105,8,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.08056203863917098,0.1905360878077896,1.4999999999999734,0.4833722318350224,0.5211929666176738,0.03782073478265131,-0.05767282123871885,-0.00747374782872613,4.0,-0.23069128495487254,-0.038730432785878136
105,8,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,5.206999999999994,0.024407363427988885,0.1965646865023637,3.6999999999999655,0.12708914136953797,0.3308799168111047,0.20379077544156673,0.12524442563422722,0.2087229714578721,6.099999999999957,0.5009777025369027,0.20530565579757182
105,8,2,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,5.206999999999994,-0.02860726796864408,0.1913020090101511,3.4999999999999662,-0.14895804431272955,0.1972032283655635,0.34616127267829305,-0.27703236974803125,0.09260342901779905,4.0,-1.1081294789921112,-0.2791489880329492
105,8,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,5.206999999999994,0.05301463139663296,0.382352991884884,5.206999999999994,0.2760471856822675,0.351598014752843,0.07555082907057553,0.40227679538225847,0.5137309933528419,6.499999999999956,1.6091071815290139,0.484454643830521
105,8,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.22230035709949275,-0.0771232018195521,4.199999999999964,-1.333802142596947,0.0,1.333802142596947,-0.038279931364319224,0.1320634385402451,7.0999999999999535,-0.15311972545727498,-0.12258146318300239
105,8,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.1708119408552195,0.0018446937611928949,5.999999999999957,-1.0248716451313098,9.223468805964441e-05,1.0249638798193694,0.04651029732656427,0.2506787044886846,7.0999999999999535,0.18604118930625477,0.0018446937612017923
105,8,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.05148841624427323,0.0233660288226597,3.3999999999999666,-0.30893049746563717,0.011864932583862708,0.3207954300494999,-0.08479022869088348,0.010293947393605396,7.99999999999995,-0.3391609147635297,-0.12442615694420418
105,9,1,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.030400000000002,-0.023719075944237656,0.1151005065244199,1.599999999999973,-0.11931643962989315,0.14319261419980472,0.2625090538296979,-0.12123422675671124,-0.07688249011269349,5.29999999999996,-0.4849369070268389,-0.09462100409619578
105,9,1,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.9878,-0.10044997255416532,0.18653004221224628,2.5999999999999694,-0.6014743456598312,0.23141629984789752,0.8328906455077286,-0.013441045309826165,0.1031778103620401,5.899999999999958,-0.053764181239303994,0.09926466595420125
105,9,1,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.030400000000002,0.01825646905995816,0.0837114380346229,2.199999999999971,0.09183734195921357,0.13237354897279477,0.0405362070135812,-0.05018137366954113,0.06506190451613371,5.29999999999996,-0.20072549467816203,-0.03025115530601311
105,9,1,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.9878,-0.06111456723395334,0.1675186090790762,2.5999999999999694,-0.3659418056834658,0.1896491039538175,0.5555909096372833,0.05467746724849501,0.1618399833934503,7.699999999999951,0.21870986899397732,0.09705391052171622
105,9,1,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.030400000000002,-0.02071742008343276,0.2510688404740764,0.0,-0.10421690998770021,0.19108907944721623,0.2953059894349165,-0.13854191442715677,-0.013341362245676391,5.29999999999996,-0.5541676577086202,-0.04605788935081262
105,9,1,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.9878,-0.13483423193590025,0.048634361604320886,5.099999999999961,-0.8073604139857835,0.011235601887539689,0.8185960158733232,-0.12414337373759105,0.048634361604320886,5.099999999999961,-0.496573494950358,-0.04401620599995393
105,9,1,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.030400000000002,0.05261289877975357,0.3487483000057124,0.0,0.2646639260216725,0.2981591331433337,0.033495207121661215,-0.053021673895235405,0.1006182406286614,5.19999999999996,-0.21208669558093898,-0.01744638100264177
105,9,1,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.9878,-0.02201425706844043,0.1948403927713347,2.49999999999997,-0.1318169684744076,0.24683471799931395,0.3786516864737216,-0.004449678644354389,0.2964106605566292,7.499999999999952,-0.017798714577417333,-0.10191136516211662
105,9,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.025000000000006,-0.06969125915559775,0.1603222633977012,4.599999999999962,-0.3501985772568791,0.160314053609402,0.5105126308662811,-0.005925517604395907,0.24950835125706422,7.99999999999995,-0.023702070417583335,-0.1545617382898187
105,9,2,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.989000000000033,0.0017791470716272146,0.17654896923599792,4.299999999999963,0.010655311811975446,0.23065163975223152,0.2199963279402561,-0.18069050371144743,0.17654896923599792,4.299999999999963,-0.7227620148457807,-0.3761004130188038
105,9,2,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.025000000000006,0.06755406870862636,0.2909854090660514,4.499999999999963,0.33945919526084783,0.4556470632421973,0.11618786798134942,0.05849252091803464,0.2909854090660514,4.499999999999963,0.23397008367213565,-0.050864948246236455
105,9,2,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.989000000000033,0.0322694709445678,0.16115507029674792,4.299999999999963,0.19326186148701763,0.25566736931368794,0.062405507826670356,-0.028210113746509887,0.16115507029674792,4.299999999999963,-0.11284045498603815,-0.16210609663181424
105,9,2,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.025000000000006,-0.17520309067626028,0.1807584861403768,4.799999999999962,-0.8803955306482089,0.1132572391580126,0.9936527698062215,0.046100643262269765,0.4119317798846186,7.99999999999995,0.18440257304907676,-0.10958990163455766
105,9,2,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.989000000000033,-0.1360508319554913,0.070660281929335,0.7999999999999758,-0.814808432581442,0.06052555293398823,0.8753339855154303,-0.4380718032589085,-0.08944908130335265,4.0,-1.7522872130356122,-0.584658135072949
105,9,2,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.025000000000006,-0.05520737142325968,0.2049469211677415,4.599999999999962,-0.2774170414018802,0.1652152344121599,0.44263227581404013,0.026272915825897872,0.2049469211677415,4.599999999999962,0.10509166330359018,-0.03253805423396651
105,9,2,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.989000000000033,-0.06400544871544656,0.00561938896821057,5.989000000000033,-0.3833286323568115,0.00025006280908558114,0.3835786951658971,0.02941738972668052,0.273053021649151,7.99999999999995,0.11766955890672062,0.007692194042299374
105,9,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.0668045993982938,0.2030684342996294,1.6999999999999726,0.40082759638976,0.46427404710182096,0.0634464507120609,0.04700870031249349,0.1179450197582377,6.999999999999954,0.18803480124997163,0.08644788944486935
105,9,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.61549999999999,0.03150830895160006,0.2922870405775533,5.61549999999999,0.17693490891770983,0.41691587146908893,0.23998096255137907,0.21479265955503818,0.2957427766308727,5.699999999999958,0.8591706382201421,0.2785990117115252
105,9,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.61549999999999,-0.008639916444883024,0.07837859524206418,2.699999999999969,-0.048517450796240535,0.09042737385219635,0.13894482464843688,-0.05547684157481655,0.026762865979846895,5.19999999999996,-0.22190736629926344,-0.031339168733693655
105,9,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.61549999999999,0.040148225396483085,0.2918377080362641,5.61549999999999,0.22545235971395036,0.43586261129140896,0.2104102515774586,0.27026950112985476,0.3301664542472163,6.899999999999954,1.0810780045194055,0.30993818044521887
105,9,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.1263404957696538,0.04278007295940776,0.0,-0.7580429746179175,0.004011737609819247,0.7620547122277368,-0.05434750558095807,0.18469023171355808,7.99999999999995,-0.2173900223238296,-0.12167732497943133
105,9,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.07688138366564563,0.04012039058931842,5.899999999999958,-0.4612883019938705,0.017210602604721608,0.478498904598592,-0.02557614838858073,0.04012039058931842,5.899999999999958,-0.10230459355432164,0.03960261403365956
105,9,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.04945911210400819,0.08794323238275914,0.0,-0.29675467262404703,0.05277317481687349,0.3495278474409206,-0.028771357192377344,0.1849324483156039,7.99999999999995,-0.11508542876950795,-0.16127993901309087
105,9,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.04555763797458679,0.2184044057586553,1.6999999999999726,0.2733458278475188,0.4268827218724204,0.1535368940249015,0.008186805584480159,0.08205827320779821,7.299999999999953,0.032747222337920226,0.01620950213493388
105,9,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,5.61549999999999,0.08037599697466473,0.3168156788018136,5.61549999999999,0.451351411011229,0.5348588130250566,0.08350740201382748,0.2193753103510672,0.3205000276722366,5.699999999999958,0.8775012414042579,0.29500345103652714
105,9,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,5.61549999999999,0.06989630326219458,0.1741442926627506,2.8999999999999684,0.39250269096885293,0.3968661304813741,0.004363439512521114,0.0004244476778064114,0.0915357745941501,5.29999999999996,0.0016977907112256246,0.053382909991914355
105,9,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,5.61549999999999,0.01047969371247015,0.2301651854874337,5.61549999999999,0.058848720042376026,0.26574643347516824,0.20689771343279226,0.2189508626732608,0.372216946121317,7.99999999999995,0.8758034506930323,0.24162054104461278
105,9,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.11450546296629566,0.049265488483878794,5.099999999999961,-0.6870327777977691,0.03388050578170974,0.7209132835794788,0.01567479919469955,0.2594863867455159,7.99999999999995,0.06269919677879743,-0.03513755560004697
105,9,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.027662422231909935,0.1441299201829592,5.899999999999958,-0.16597453339145843,0.14996138166628387,0.3159359150577423,0.05627287569611151,0.1441299201829592,5.899999999999958,0.22509150278444323,0.14298407584616457
105,9,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.08684304073438574,0.056338173397626694,4.599999999999962,-0.5210582444063108,0.03819551163222333,0.559253756038534,-0.04059807650141196,0.1668213984634466,7.99999999999995,-0.1623923060056458,-0.17812163144621151
105,9,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.06472233428264461,0.0585798904393249,4.499999999999963,-0.3883340056958649,0.04408568112313236,0.4324196868189973,0.032227993068628065,0.0923667246475321,6.999999999999954,0.12891197227451065,0.0067240638350667525
105,9,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.61549999999999,0.0877912258420997,0.771064526234889,3.6999999999999655,0.49299162871630997,1.362692816494514,0.8697011877782038,0.20376798117354483,0.7236395783006905,4.0,0.8150719246941692,0.06161371999970516
105,9,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.61549999999999,-0.00540723874888228,0.4448845473208468,3.4999999999999662,-0.03036434919434839,0.7926745332168035,0.823038882411152,-0.09692075062820259,0.348224871536063,4.0,-0.3876830025128055,-0.15833211427025642
105,9,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.61549999999999,0.09319846459098197,0.3806739034888773,4.099999999999964,0.5233559779106584,0.7797348882120729,0.2563789103014146,0.30068873180174743,0.4418019277213238,6.899999999999954,1.2027549272069749,0.21994583426996156
105,9,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.37981722445611105,-0.1765063609516719,5.999999999999957,-2.27890334673665,0.0,2.27890334673665,-0.021621509339647,0.6485487267107561,7.99999999999995,-0.08648603735858693,-0.17650636095165328
105,9,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.36375913892783496,0.008912749080335403,5.999999999999957,-2.182554833566994,0.00044563745401676855,2.183000471021011,0.017964684722611264,0.525230543745919,7.599999999999952,0.07185873889044417,0.008912749080350082
105,9,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.01605808552827595,0.14483645613774948,3.899999999999965,-0.09634851316965501,0.2270794071823384,0.32342792035199336,-0.03958619406225825,0.16561422696294,7.99999999999995,-0.15834477624903104,-0.18541911003200334
105,9,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.0019174897730735508,0.1555949970484603,0.8999999999999755,-0.011504938638441223,0.2642220723429827,0.2757270109814238,-0.048780723762977644,0.0833902296892981,4.399999999999963,-0.19512289505190816,-0.15908221094303748
105,9,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,5.61549999999999,0.15075490171557412,0.8195901589565693,3.599999999999966,0.8465641505838051,1.5683104785547395,0.7217463279709343,0.2745116150419244,0.7290881880825344,4.0,1.098046460167684,0.17074138637579322
105,9,1,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,5.61549999999999,0.03377602256959169,0.4182139674395135,3.4999999999999662,0.1896692547395418,0.7554654435165096,0.5657961887769679,-0.06634576797863964,0.30270854938273467,4.0,-0.2653830719145553,-0.07228510165116146
105,9,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,5.61549999999999,0.11697887914598247,0.4356333359521251,3.799999999999965,0.6568948958442634,0.9162089949618945,0.2593140991176311,0.34085738302056406,0.5210409955621474,7.99999999999995,1.3634295320822394,0.24302648802695467
105,9,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.3384308018669437,-0.1692192038059073,5.999999999999957,-2.030584811201648,0.0,2.030584811201648,0.013763002460876595,0.697726995945489,7.99999999999995,0.055052009843505695,-0.1692192038058934
105,9,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.2853923107364484,0.04386315594332682,5.999999999999957,-1.7123538644186782,0.003661119385087116,1.7160149838037653,0.03569906538592749,0.4715403556888918,7.399999999999952,0.1427962615437082,0.043863155943338734
105,9,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.05303849113049533,0.18603999878021013,4.199999999999964,-0.3182309467829697,0.23334709178521873,0.5515780385681883,-0.021936062925050903,0.24871653303004887,7.99999999999995,-0.08774425170020252,-0.21308235974923212
105,9,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.05054859360117998,0.10413852850214339,5.999999999999957,0.3032915616070777,0.3032915616070777,0.0,0.18094604631990638,0.4038254445954581,7.399999999999952,0.7237841852796165,0.10413852850215191
105,9,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.221000000000004,0.22621105792216392,0.34773439581301585,5.221000000000004,1.1810479334116186,1.1810479334116186,0.0,0.194591662727007,0.4036854390164974,5.699999999999958,0.7783666509080184,0.36589495426993746
105,9,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.221000000000004,0.16572397177698792,0.464143600569229,1.0999999999999748,0.8652448566476545,0.9740804396604815,0.10883558301282713,0.05604600948849994,0.21661839723813017,5.899999999999958,0.224184037953997,0.20933830768384326
105,9,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.221000000000004,0.06048708614517603,0.244601717221404,4.499999999999963,0.3158030767639643,0.5567847129434629,0.24098163617949858,0.13854565323850707,0.244601717221404,4.499999999999963,0.5541826129540214,0.15655664658609417
105,9,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.1680301172307905,0.2993782233592665,4.399999999999963,1.0081807033847359,1.0081807033847359,0.0,0.18793151415656437,0.2993782233592665,4.399999999999963,0.7517260566262481,0.12900062066933954
105,9,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,0.31064578938953724,0.4895839883170068,4.499999999999963,1.8638747363372101,1.8638747363372101,0.0,0.17422919061378533,0.4895839883170068,4.499999999999963,0.6969167624551327,0.18992982485489535
105,9,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.14261567215874674,-0.0609292041855689,5.999999999999957,-0.8556940329524744,0.0,0.8556940329524744,0.013702323542779043,0.31605843874199135,7.799999999999951,0.05480929417111549,-0.0609292041855558
105,9,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.008623671668408104,0.0368747783092491,3.299999999999967,-0.051742030010448255,0.04813483826508153,0.09987686827552979,0.07802351386601407,0.24892300293818181,7.399999999999952,0.3120940554640524,0.013626367987561757
105,9,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,5.221000000000004,0.2645023404865865,0.40534550662990404,5.221000000000004,1.380966719680469,1.380966719680469,0.0,0.22814417440948254,0.4474087246462416,5.599999999999959,0.9125766976379188,0.3894669049532796
105,9,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,5.221000000000004,0.2225298860453165,0.4060711080302424,1.0999999999999748,1.1618285350425983,1.1618285350425983,0.0,0.1681384861383002,0.31519081218799816,5.799999999999958,0.6725539445531925,0.2920317202723727
105,9,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,5.221000000000004,0.04197245444126985,0.1085813978500238,4.499999999999963,0.21913818463787005,0.28699185997545323,0.06785367533758321,0.06000568827118235,0.1381699112482065,5.599999999999959,0.2400227530847264,0.09743518468090692
105,9,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.16377487742703306,0.3297484398932801,4.499999999999963,0.9826492645621914,0.9826492645621914,0.0,0.24502198312182172,0.3297484398932801,4.499999999999963,0.9800879324872747,0.17214986095334583
105,9,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,0.22261958073946655,0.3608023920952652,4.599999999999962,1.3357174844367898,1.3357174844367898,0.0,0.21558551585422706,0.3608023920952652,4.599999999999962,0.8623420634168975,0.2038302847461398
105,9,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.05884470331243349,6.93434797942712e-05,0.0,-0.3530682198745984,3.4671739897128075e-06,0.3530716870485881,0.029436467267594635,0.16739314097688582,7.499999999999952,0.11774586907037707,-0.03168042379279396
105,9,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.2560355857006407,0.3757783412116475,4.499999999999963,1.5362135142038333,1.5381658636802678,0.001952349476434503,0.2919688685669481,0.38418293306237605,6.7999999999999545,1.167875474267778,0.27577798614258864
105,9,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.221000000000004,0.3325926263535125,0.564964801003441,2.8999999999999684,1.73646610219169,1.73646610219169,0.0,0.2892834907541428,0.4266935568399886,5.899999999999958,1.1571339630165567,0.414693372249224
105,9,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.221000000000004,0.25102207652917524,0.8367209511397229,0.0999999999999783,1.3105862615588248,1.5108235009573823,0.20023723939855734,0.019896263745422426,0.2588275849552597,6.099999999999957,0.07958505498168872,0.24417243868860336
105,9,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.221000000000004,0.0815705498243373,0.502109379114246,3.799999999999965,0.4258798406328653,1.2612086197426344,0.8353287791097694,0.26938722700872036,0.4937370814582372,4.0,1.0775489080348681,0.17052093356062062
105,9,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.26235018141183547,0.5547739277792704,3.0999999999999677,1.5741010884710016,1.5751425804475725,0.0010414919765709676,0.1939567537238945,0.38627810577926913,7.499999999999952,0.7758270148955684,0.14803883836212933
105,9,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,0.5886497328079752,0.8709806474639118,3.3999999999999666,3.531898396847826,3.531898396847826,0.0,0.20554385949076334,0.7981621081109295,4.0,0.8221754379630432,0.2463861015961681
105,9,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.32629955139613975,-0.0909642000130447,0.3999999999999772,-1.9577973083768245,0.0,1.9577973083768245,-0.011587105766868845,0.7608252718618258,7.799999999999951,-0.0463484230674748,-0.09834726323403874
105,9,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.15558797087585904,0.2202651496600844,4.399999999999963,0.9335278252551477,0.9723247294407052,0.03879690418555769,0.10560607056622955,0.2202651496600844,4.399999999999963,0.4224242822649129,0.09071526176594633
105,9,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,5.221000000000004,0.3821322476242574,0.547337184753504,3.3999999999999666,1.9951124648462493,1.9951124648462493,0.0,0.2908957995799157,0.527718169437438,4.0,1.1635831983196483,0.3613319800280758
105,9,2,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,5.221000000000004,0.3893692734837907,0.6828257120309179,0.1999999999999779,2.0328969768588725,2.0328969768588725,0.0,0.21501117485904883,0.34024503058889943,5.999999999999957,0.8600446994361847,0.3402450305888984
105,9,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,5.221000000000004,-0.007237025859533279,0.25872605594159614,3.1999999999999673,-0.03778451201262328,0.5659973594250335,0.6037818714376568,0.0758846247208668,0.22520847320183465,4.0,0.3035384988834634,0.021086949439177428
105,9,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.2038512202782331,0.4580478140703287,3.1999999999999673,1.22310732166939,1.22310732166939,0.0,0.26702176839017844,0.5633688911019313,7.99999999999995,1.0680870735607004,0.18144002654817676
105,9,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,0.3988302402616845,0.6153278355610842,3.1999999999999673,2.39298144157009,2.39298144157009,0.0,0.3135414066149026,0.5227507800257375,4.0,1.2541656264595948,0.33147481476280505
105,9,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.19497901998345132,-0.03820317193214763,0.0,-1.1698741199006997,0.0,1.1698741199006997,-0.04651963822472418,0.4196430399638535,7.99999999999995,-0.1860785528988944,-0.1500347882146283
